@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 114\nSize of the tree: 227\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 148\nSize of the tree: 295\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 159\nSize of the tree: 317\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 150\nSize of the tree: 299\n','Number of leaves: 117\nSize of the tree: 233\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

cmc,1,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,83,64,0,56.462585,43.537415,0,0.304039,0.368138,0.432537,85.485397,93.241911,226.027303,203.077528,22.949774,1.537601,1.38148,0.156121,48.826045,0.33215,3171.745507,0.714286,45,0.357143,30,0.642857,54,0.285714,18,0.6,0.714286,0.652174,0.353553,0.720711,0.686773,0.564626,0.266067,0.733933,0.435374,0.572716,0.564626,0.555021,0.314874,0.71604,0.602352,0.533869,0.564626,0.075,0.002,0.07,0,70,0,8091,145997,17486,98.639456,96.598639,?,?,?,?
cmc,1,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,69,78,0,46.938776,53.061224,0,0.17487,0.391976,0.442616,91.020778,95.41465,226.027303,203.936416,22.090887,1.537601,1.387323,0.150278,35.486474,0.241405,2305.205447,0.555556,35,0.333333,28,0.666667,56,0.444444,28,0.555556,0.555556,0.555556,0.222222,0.679894,0.647682,0.469388,0.292304,0.707696,0.530612,0.468178,0.469388,0.468481,0.177842,0.684807,0.521688,0.447619,0.469388,0.069,0.001,0.07,0,70,0,8091,145997,17486,100,98.412698,?,?,?,?
cmc,1,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,85,62,0,57.823129,42.176871,0,0.333772,0.362265,0.421486,84.121534,90.85968,226.027303,188.442698,37.584605,1.537601,1.281923,0.255678,52.200662,0.355107,3390.961008,0.68254,43,0.309524,26,0.690476,58,0.31746,20,0.623188,0.68254,0.651515,0.369884,0.742819,0.729836,0.578231,0.247952,0.752048,0.421769,0.579399,0.578231,0.573403,0.338954,0.746042,0.622723,0.555433,0.578231,0.061,0.001,0.06,0,60,0,8091,145997,17486,100,95.69161,?,?,?,?
cmc,1,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,76,71,0,51.70068,48.29932,0,0.244024,0.387151,0.442563,89.900385,95.403239,226.027303,209.805797,16.221506,1.537601,1.42725,0.11035,37.567685,0.255562,2440.401148,0.587302,37,0.309524,26,0.690476,58,0.412698,26,0.587302,0.587302,0.587302,0.277778,0.691421,0.668642,0.517007,0.272254,0.727746,0.482993,0.515125,0.517007,0.513475,0.247711,0.681341,0.545702,0.491901,0.517007,0.057,0.001,0.05,0,50,0,8091,145997,17486,100,97.278912,?,?,?,?
cmc,1,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,74,73,0,50.340136,49.659864,0,0.216601,0.382409,0.442098,88.799321,95.302954,226.027303,205.223744,20.803559,1.537601,1.39608,0.141521,40.080454,0.272656,2603.630936,0.714286,45,0.392857,33,0.607143,51,0.285714,18,0.576923,0.714286,0.638298,0.31873,0.689626,0.682707,0.503401,0.288254,0.711746,0.496599,0.485729,0.503401,0.489314,0.21799,0.673866,0.544558,0.473194,0.503401,0.055,0,0.05,0,50,0,8091,145997,17486,100,96.145125,?,?,?,?
cmc,1,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,78,69,0,53.061224,46.938776,0,0.254301,0.384254,0.438195,89.2277,94.461593,226.027303,202.394947,23.632356,1.537601,1.376836,0.160764,39.82403,0.270912,2586.973593,0.666667,42,0.380952,32,0.619048,52,0.333333,21,0.567568,0.666667,0.613139,0.28279,0.707672,0.658515,0.530612,0.282179,0.717821,0.469388,0.531649,0.530612,0.524227,0.259198,0.698319,0.566999,0.507868,0.530612,0.052,0.001,0.05,0,50,0,8091,145997,17486,100,97.052154,?,?,?,?
cmc,1,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.1428,1326,147,72,75,0,48.979592,51.020408,0,0.190885,0.382648,0.441684,88.687568,95.012433,226.946505,208.464903,18.481602,1.543854,1.418129,0.125725,37.897106,0.257803,2462.90462,0.66129,41,0.364706,31,0.635294,54,0.33871,21,0.569444,0.66129,0.61194,0.292993,0.717837,0.695328,0.489796,0.292463,0.707537,0.510204,0.462675,0.489796,0.469621,0.196442,0.683029,0.564568,0.428576,0.489796,0.052,0.001,0.06,0,60,0,8091,145997,17486,99.319728,95.464853,?,?,?,?
cmc,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1325,148,84,64,0,56.756757,43.243243,0,0.3397,0.32826,0.431968,76.134735,92.99485,228.17232,217.879414,10.292906,1.541705,1.472158,0.069547,67.409217,0.455468,4380.206688,0.52381,33,0.105882,9,0.894118,76,0.47619,30,0.785714,0.52381,0.628571,0.458356,0.763025,0.761169,0.567568,0.2174,0.7826,0.432432,0.610948,0.567568,0.568888,0.365966,0.743431,0.611908,0.55038,0.567568,1.487,0.001,1.48,0,1480,0,14995,145888,17595,95.27027,80.855856,?,?,?,?
cmc,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1325,148,79,69,0,53.378378,46.621622,0,0.293043,0.331081,0.462303,76.788925,99.525301,228.17232,347.8668,-119.69448,1.541705,2.350451,-0.808746,68.655421,0.463888,4461.184238,0.777778,49,0.352941,30,0.647059,55,0.222222,14,0.620253,0.777778,0.690141,0.421079,0.79944,0.788933,0.533784,0.233442,0.766558,0.466216,0.57355,0.533784,0.473092,0.310207,0.758771,0.632185,0.461983,0.533784,1.4,0.001,1.4,0,1400,0,14995,145888,17595,91.891892,76.126126,?,?,?,?
cmc,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1325,148,73,75,0,49.324324,50.675676,0,0.166291,0.337265,0.454419,78.310689,97.951219,227.556994,247.040975,-19.483981,1.537547,1.669196,-0.131649,61.203048,0.413534,3975.735915,0.666667,42,0.482353,41,0.517647,44,0.333333,21,0.506024,0.666667,0.575342,0.183629,0.734174,0.757565,0.493243,0.329763,0.670237,0.506757,0.603071,0.493243,0.439759,0.187916,0.720951,0.622644,0.383802,0.493243,1.361,0.001,1.35,0,1350,0,14995,145888,17595,86.486486,67.792793,?,?,?,?
cmc,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1326,147,79,68,0,53.741497,46.258503,0,0.262832,0.341915,0.452703,79.396034,97.589213,226.027303,342.325303,-116.298,1.537601,2.328744,-0.791143,61.322105,0.417157,3983.491039,0.555556,35,0.202381,17,0.797619,67,0.444444,28,0.673077,0.555556,0.608696,0.365541,0.720522,0.706101,0.537415,0.269401,0.730599,0.462585,0.613142,0.537415,0.497618,0.300216,0.701788,0.58037,0.449441,0.537415,1.362,0.001,1.36,0,1360,0,14995,145997,17486,92.517007,78.45805,?,?,?,?
cmc,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1326,147,73,74,0,49.659864,50.340136,0,0.266586,0.354609,0.462005,82.343804,99.594331,226.027303,235.458763,-9.431461,1.537601,1.60176,-0.06416,58.914451,0.400779,3827.089562,0.428571,27,0.178571,15,0.821429,69,0.571429,36,0.642857,0.428571,0.514286,0.273861,0.671296,0.680746,0.496599,0.220674,0.779326,0.503401,0.548879,0.496599,0.493687,0.278009,0.684531,0.553862,0.494561,0.496599,1.405,0,1.41,0,1410,0,14995,145997,17486,95.238095,88.662132,?,?,?,?
cmc,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1326,147,70,77,0,47.619048,52.380952,0,0.11887,0.356536,0.468017,82.791316,100.890492,226.027303,317.572663,-91.545361,1.537601,2.160358,-0.622758,43.813824,0.298053,2846.151068,0.777778,49,0.690476,58,0.309524,26,0.222222,14,0.457944,0.777778,0.576471,0.097076,0.667423,0.629498,0.47619,0.362939,0.637061,0.52381,0.383075,0.47619,0.408964,0.115494,0.678422,0.542985,0.347712,0.47619,1.337,0.001,1.33,0,1330,0,14995,145997,17486,93.197279,77.777778,?,?,?,?
cmc,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1326,147,66,81,0,44.897959,55.102041,0,0.221154,0.369544,0.512799,85.811846,110.544053,226.027303,379.770513,-153.74321,1.537601,2.583473,-1.045872,52.318825,0.35591,3398.636905,0.301587,19,0.035714,3,0.964286,81,0.698413,44,0.863636,0.301587,0.447059,0.368823,0.682823,0.713213,0.44898,0.205089,0.794911,0.55102,0.614801,0.44898,0.453197,0.28194,0.660674,0.540094,0.450335,0.44898,1.346,0.001,1.35,0,1350,0,14995,145997,17486,85.034014,73.015873,?,?,?,?
cmc,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1428,1326,147,78,69,0,53.061224,46.938776,0,0.27384,0.348983,0.443942,81.03742,95.700555,226.027303,271.192058,-45.164755,1.537601,1.844844,-0.307243,56.08268,0.381515,3643.137374,0.444444,28,0.130952,11,0.869048,73,0.555556,35,0.717949,0.444444,0.54902,0.351392,0.732804,0.734088,0.530612,0.252573,0.747427,0.469388,0.586604,0.530612,0.520174,0.306436,0.718606,0.607453,0.502851,0.530612,1.343,0,1.34,0,1340,0,14995,145997,17486,92.517007,82.539683,?,?,?,?
cmc,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1429,1326,147,80,67,0,54.421769,45.578231,0,0.3365,0.336551,0.470886,78.15061,101.508951,226.027303,269.219774,-43.192471,1.537601,1.831427,-0.293826,70.87749,0.48216,4604.209948,0.444444,28,0.083333,7,0.916667,77,0.555556,35,0.8,0.444444,0.571429,0.419573,0.6661,0.684228,0.544218,0.188406,0.811594,0.455782,0.625702,0.544218,0.549854,0.367709,0.692467,0.56189,0.544116,0.544218,1.35,0.001,1.35,0,1350,0,14995,145997,17486,93.877551,86.394558,?,?,?,?
cmc,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.1429,1326,147,62,85,0,42.176871,57.823129,0,0.001758,0.378417,0.5206,87.706908,111.988421,226.946505,367.822535,-140.87603,1.543854,2.502194,-0.95834,37.902185,0.257838,2463.234715,0.983871,61,0.988235,84,0.011765,1,0.016129,1,0.42069,0.983871,0.589372,-0.018605,0.710057,0.676987,0.421769,0.420421,0.579579,0.578231,0.350903,0.421769,0.261671,0.005255,0.672116,0.532044,0.209036,0.421769,1.348,0.001,1.34,0,1340,0,14995,145997,17486,87.07483,72.108844,?,?,?,?
cmc,1,1,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1325,148,69,79,0,46.621622,53.378378,0,0.196923,0.402984,0.448932,93.465609,96.646909,228.17232,212.257261,15.915059,1.541705,1.434171,0.107534,30.563075,0.206507,1985.968555,0.396825,25,0.223529,19,0.776471,66,0.603175,38,0.568182,0.396825,0.46729,0.187467,0.650607,0.572636,0.466216,0.271406,0.728594,0.533784,0.484597,0.466216,0.466124,0.193549,0.667267,0.516674,0.469075,0.466216,0.143,0.002,0.1,0,100,0,27233,145888,17595,100,100,?,?,?,?
cmc,1,2,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1325,148,68,80,0,45.945946,54.054054,0,0.187594,0.398196,0.448999,92.355276,96.661359,228.17232,215.35821,12.81411,1.541705,1.455123,0.086582,31.796451,0.214841,2066.11253,0.47619,30,0.2,17,0.8,68,0.52381,33,0.638298,0.47619,0.545455,0.293345,0.703081,0.664051,0.459459,0.261286,0.738714,0.540541,0.490723,0.459459,0.467876,0.201242,0.669317,0.525041,0.451472,0.459459,0.05,0.002,0.04,0,40,0,27233,145888,17595,100,100,?,?,?,?
cmc,1,3,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1325,148,72,76,0,48.648649,51.351351,0,0.21704,0.397987,0.449167,92.409926,96.819202,227.556994,214.368274,13.18872,1.537547,1.448434,0.089113,32.2164,0.217678,2092.769907,0.507937,32,0.247059,21,0.752941,64,0.492063,31,0.603774,0.507937,0.551724,0.26904,0.664426,0.619174,0.486486,0.265158,0.734842,0.513514,0.499624,0.486486,0.490424,0.220912,0.657673,0.525216,0.477118,0.486486,0.029,0.001,0.03,0,30,0,27233,145888,17595,100,100,?,?,?,?
cmc,1,4,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,78,69,0,53.061224,46.938776,0,0.265639,0.380295,0.435514,88.308438,93.883837,226.027303,201.52646,24.500842,1.537601,1.370928,0.166672,41.222363,0.280424,2677.809483,0.603175,38,0.309524,26,0.690476,58,0.396825,25,0.59375,0.603175,0.598425,0.293097,0.705404,0.634145,0.530612,0.269961,0.730039,0.469388,0.536144,0.530612,0.531235,0.266677,0.704236,0.584363,0.523288,0.530612,0.035,0.001,0.03,0,30,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,5,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,68,79,0,46.258503,53.741497,0,0.189828,0.403871,0.452534,93.782992,97.552712,226.027303,214.430574,11.596728,1.537601,1.458711,0.078889,28.481217,0.19375,1850.14311,0.444444,28,0.214286,18,0.785714,66,0.555556,35,0.608696,0.444444,0.513761,0.245639,0.624906,0.585498,0.462585,0.266235,0.733765,0.537415,0.488723,0.462585,0.467944,0.197774,0.639337,0.492079,0.455738,0.462585,0.035,0.002,0.04,0,40,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,6,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,88,59,0,59.863946,40.136054,0,0.382001,0.382785,0.42973,88.886464,92.636897,226.027303,197.029977,28.997325,1.537601,1.34034,0.197261,40.55852,0.275908,2634.686159,0.650794,41,0.178571,15,0.821429,69,0.349206,22,0.732143,0.650794,0.689076,0.481218,0.768519,0.712208,0.598639,0.207584,0.792416,0.401361,0.608052,0.598639,0.601503,0.391953,0.745689,0.612615,0.58091,0.598639,0.03,0.001,0.02,0,20,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,7,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,75,72,0,51.020408,48.979592,0,0.251273,0.399058,0.448171,92.665208,96.612136,226.027303,214.707245,11.320058,1.537601,1.460594,0.077007,30.927411,0.210391,2009.048215,0.587302,37,0.25,21,0.75,63,0.412698,26,0.637931,0.587302,0.61157,0.341522,0.694444,0.644,0.510204,0.248691,0.751309,0.489796,0.5219,0.510204,0.514738,0.261281,0.660957,0.54746,0.491711,0.510204,0.024,0.001,0.02,0,20,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,8,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,79,68,0,53.741497,46.258503,0,0.294964,0.391434,0.440874,90.895,95.0392,226.027303,205.343201,20.684101,1.537601,1.396893,0.140708,36.045937,0.24521,2341.548206,0.571429,36,0.238095,20,0.761905,64,0.428571,27,0.642857,0.571429,0.605042,0.339683,0.683579,0.633438,0.537415,0.234392,0.765608,0.462585,0.550463,0.537415,0.541872,0.30207,0.685607,0.576789,0.524043,0.537415,0.024,0.001,0.02,0,20,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,9,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,69,78,0,46.938776,53.061224,0,0.179476,0.400597,0.45394,93.022564,97.855764,226.027303,215.704896,10.322407,1.537601,1.46738,0.07022,30.319698,0.206256,1969.57109,0.507937,32,0.27381,23,0.72619,61,0.492063,31,0.581818,0.507937,0.542373,0.239434,0.688587,0.574828,0.469388,0.291443,0.708557,0.530612,0.484385,0.469388,0.473821,0.182952,0.653669,0.515654,0.465832,0.469388,0.026,0.001,0.03,0,30,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,10,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.1429,1326,147,63,84,0,42.857143,57.142857,0,0.113122,0.407688,0.461421,94.491033,99.25815,226.946505,224.716147,2.230359,1.543854,1.528681,0.015173,24.449704,0.166325,1588.968012,0.516129,32,0.352941,30,0.647059,55,0.483871,30,0.516129,0.516129,0.516129,0.163188,0.60778,0.551941,0.428571,0.311103,0.688897,0.571429,0.423985,0.428571,0.425579,0.117412,0.601046,0.444111,0.400001,0.428571,0.02,0.001,0.02,0,20,0,27233,145997,17486,100,100,?,?,?,?
cmc,1,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1325,148,75,73,0,50.675676,49.324324,0,0.26,0.368511,0.444262,85.470168,95.641568,228.17232,207.866246,20.306074,1.541705,1.404502,0.137203,52.312384,0.353462,3399.224402,0.412698,26,0.188235,16,0.811765,69,0.587302,37,0.619048,0.412698,0.495238,0.246177,0.657423,0.659781,0.506757,0.244187,0.755813,0.493243,0.529454,0.506757,0.505701,0.262325,0.694658,0.544063,0.504464,0.506757,0.005,0.002,0.01,0,10,0,7216,145888,17595,100,92.567568,?,?,?,?
cmc,1,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1325,148,76,72,0,51.351351,48.648649,0,0.267528,0.364508,0.450244,84.541762,96.929215,228.17232,219.963541,8.208779,1.541705,1.48624,0.055465,52.264617,0.353139,3396.12054,0.603175,38,0.164706,14,0.835294,71,0.396825,25,0.730769,0.603175,0.66087,0.454131,0.757516,0.716676,0.513514,0.226962,0.773038,0.486486,0.545586,0.513514,0.52412,0.289651,0.698302,0.544623,0.498519,0.513514,0.005,0.001,0.01,0,10,0,7338,145888,17595,96.621622,88.738739,?,?,?,?
cmc,1,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1325,148,77,71,0,52.027027,47.972973,0,0.276757,0.361695,0.445073,83.983104,95.936682,227.556994,210.664221,16.892773,1.537547,1.423407,0.11414,52.781406,0.356631,3428.667995,0.539683,34,0.211765,18,0.788235,67,0.460317,29,0.653846,0.539683,0.591304,0.339631,0.722596,0.71594,0.52027,0.237651,0.762349,0.47973,0.538129,0.52027,0.523212,0.27971,0.70201,0.557197,0.515583,0.52027,0.002,0.001,0,0,0,0,7340,145888,17595,99.324324,88.288288,?,?,?,?
cmc,1,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,86,61,0,58.503401,41.496599,0,0.358308,0.347327,0.419028,80.652868,90.329868,226.027303,193.923536,32.103767,1.537601,1.319208,0.218393,60.993835,0.414924,3962.166553,0.650794,41,0.27381,23,0.72619,61,0.349206,22,0.640625,0.650794,0.645669,0.376274,0.749433,0.730932,0.585034,0.226716,0.773284,0.414966,0.585159,0.585034,0.584802,0.357823,0.7511,0.630921,0.573512,0.585034,0.002,0.001,0.01,0,10,0,7340,145997,17486,97.278912,90.249433,?,?,?,?
cmc,1,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,73,74,0,49.659864,50.340136,0,0.239513,0.377152,0.450339,87.578494,97.079569,226.027303,212.836006,13.191296,1.537601,1.447864,0.089737,48.437315,0.329506,3146.49355,0.492063,31,0.261905,22,0.738095,62,0.507937,32,0.584906,0.492063,0.534483,0.237211,0.662698,0.657748,0.496599,0.255762,0.744238,0.503401,0.509639,0.496599,0.49825,0.237234,0.680192,0.523212,0.493381,0.496599,0.002,0.001,0,0,0,0,7277,145997,17486,97.959184,89.569161,?,?,?,?
cmc,1,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,86,61,0,58.503401,41.496599,0,0.361325,0.346811,0.415374,80.532963,89.542249,226.027303,185.781233,40.24607,1.537601,1.263818,0.273783,62.05362,0.422133,4031.01031,0.603175,38,0.22619,19,0.77381,65,0.396825,25,0.666667,0.603175,0.633333,0.38289,0.770692,0.751567,0.585034,0.222409,0.777591,0.414966,0.590422,0.585034,0.586595,0.362022,0.763058,0.635158,0.577131,0.585034,0.002,0.001,0,0,0,0,7277,145997,17486,97.959184,90.929705,?,?,?,?
cmc,1,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,82,65,0,55.782313,44.217687,0,0.320606,0.374288,0.448767,86.91344,96.740636,226.027303,222.967593,3.05971,1.537601,1.516786,0.020814,46.266889,0.314741,3005.502444,0.587302,37,0.142857,12,0.857143,72,0.412698,26,0.755102,0.587302,0.660714,0.466569,0.716459,0.715706,0.557823,0.219869,0.780131,0.442177,0.577017,0.557823,0.558511,0.34306,0.682563,0.550211,0.522137,0.557823,0.003,0,0,0,0,0,7216,145997,17486,98.639456,92.063492,?,?,?,?
cmc,1,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,75,72,0,51.020408,48.979592,0,0.259446,0.369323,0.442886,85.760446,95.472977,226.027303,206.370924,19.656379,1.537601,1.403884,0.133717,49.699243,0.33809,3228.468568,0.492063,31,0.202381,17,0.797619,67,0.507937,32,0.645833,0.492063,0.558559,0.305699,0.719577,0.708796,0.510204,0.244383,0.755617,0.489796,0.53199,0.510204,0.51462,0.265875,0.70237,0.550987,0.503964,0.510204,0.009,0.001,0.01,0,10,0,7216,145997,17486,98.639456,91.836735,?,?,?,?
cmc,1,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,67,80,0,45.578231,54.421769,0,0.156627,0.369374,0.447032,85.772473,96.366741,226.027303,206.634998,19.392304,1.537601,1.40568,0.13192,48.466903,0.329707,3148.415593,0.52381,33,0.309524,26,0.690476,58,0.47619,30,0.559322,0.52381,0.540984,0.216339,0.693783,0.656365,0.455782,0.30149,0.69851,0.544218,0.464105,0.455782,0.45894,0.157454,0.673809,0.530824,0.4508,0.455782,0.003,0.001,0.01,0,10,0,7340,145997,17486,99.319728,90.929705,?,?,?,?
cmc,1,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.1429,1326,147,67,80,0,45.578231,54.421769,0,0.167493,0.394008,0.476789,91.320311,102.564046,226.946505,246.857275,-19.910769,1.543854,1.679301,-0.135447,36.514915,0.248401,2373.07708,0.5,31,0.329412,28,0.670588,57,0.5,31,0.525424,0.5,0.512397,0.171865,0.627799,0.62733,0.455782,0.286116,0.713884,0.544218,0.461554,0.455782,0.458083,0.169231,0.617229,0.470225,0.442854,0.455782,0.002,0.001,0,0,0,0,7279,145997,17486,94.557823,87.301587,?,?,?,?
cmc,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20150914.1429,1325,148,83,65,0,56.081081,43.918919,0,0.323202,0.328746,0.456834,76.2475,98.347944,228.17232,14125.438929,-13897.266608,1.541705,95.442155,-93.90045,70.169595,0.474119,4559.574276,0.634921,40,0.235294,20,0.764706,65,0.365079,23,0.666667,0.634921,0.650407,0.402455,0.725864,0.734641,0.560811,0.230813,0.769187,0.439189,0.563814,0.560811,0.561997,0.329964,0.713033,0.573738,0.541639,0.560811,0.197,0.002,0.17,0,170,0,56447,145888,17595,89.189189,76.801802,'Number of leaves: 133\nSize of the tree: 265\n',265,133,133
cmc,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20150914.1429,1325,148,80,68,0,54.054054,45.945946,0,0.281656,0.337355,0.461661,78.244171,99.387195,228.17232,11987.497373,-11759.325053,1.541705,80.996604,-79.454899,64.325545,0.434632,4179.831712,0.730159,46,0.364706,31,0.635294,54,0.269841,17,0.597403,0.730159,0.657143,0.36169,0.748739,0.659699,0.540541,0.259017,0.740983,0.459459,0.530048,0.540541,0.528808,0.285199,0.71242,0.544358,0.512274,0.540541,0.051,0.003,0.06,0,60,0,48771,145888,17595,91.891892,79.954955,'Number of leaves: 114\nSize of the tree: 227\n',227,114,114
cmc,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20150914.1429,1325,148,78,70,0,52.702703,47.297297,0,0.26,0.340659,0.463164,79.098673,99.836253,227.556994,17341.731249,-17114.174256,1.537547,117.17386,-115.636313,62.44404,0.421919,4056.350435,0.68254,43,0.305882,26,0.694118,59,0.31746,20,0.623188,0.68254,0.651515,0.373326,0.762185,0.687082,0.527027,0.263706,0.736294,0.472973,0.519824,0.527027,0.522402,0.265098,0.683996,0.558434,0.500748,0.527027,0.037,0.001,0.04,0,40,0,51195,145888,17595,88.513514,79.504505,'Number of leaves: 120\nSize of the tree: 239\n',239,120,120
cmc,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20150914.1429,1326,147,76,71,0,51.70068,48.29932,0,0.247946,0.358561,0.492241,83.261546,106.112437,226.027303,24851.707764,-24625.680462,1.537601,169.059236,-167.521636,55.130014,0.375034,3581.252068,0.539683,34,0.27381,23,0.72619,61,0.460317,29,0.596491,0.539683,0.566667,0.270038,0.649282,0.566711,0.517007,0.269435,0.730565,0.482993,0.52352,0.517007,0.515201,0.252329,0.637538,0.469601,0.499234,0.517007,0.033,0,0.03,0,30,0,62507,145997,17486,84.353741,76.643991,'Number of leaves: 148\nSize of the tree: 295\n',295,148,148
cmc,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20150914.1429,1326,147,74,73,0,50.340136,49.659864,0,0.207576,0.357878,0.466613,83.102956,100.587787,226.027303,10919.714878,-10693.687576,1.537601,74.283775,-72.746174,50.94071,0.346535,3309.114407,0.634921,40,0.357143,30,0.642857,54,0.365079,23,0.571429,0.634921,0.601504,0.275241,0.71712,0.657901,0.503401,0.295303,0.704697,0.496599,0.500746,0.503401,0.489057,0.217003,0.685069,0.535927,0.457016,0.503401,0.026,0,0.02,0,20,0,45135,145997,17486,92.517007,82.76644,'Number of leaves: 105\nSize of the tree: 209\n',209,105,105
