@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

glass,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,20,1,0,95.238095,4.761905,0,0.935385,0.021701,0.115236,10.323625,35.803733,45.16771,8.522723,36.644987,2.150843,0.405844,1.744999,42.150309,2.007158,1881.533551,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.952381,0.002381,0.997619,0.047619,0.97619,0.952381,0.95873,0.947634,0.975,0.946712,0.933333,0.952381,0,0.001,0,0,0,0,25969,24168,4044,95.238095,14.285714,?,?,?,?
glass,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,21,1,0,95.454545,4.545455,0,0.938375,0.021145,0.112613,9.990749,34.720893,48.002519,8.564144,39.438375,2.181933,0.389279,1.792653,43.990171,1.999553,1966.391756,1,7,0,0,1,15,0,0,1,1,1,1,1,1,0.954545,0.004545,0.995455,0.045455,0.969697,0.954545,0.954545,0.953596,0.975,0.930441,0.933333,0.954545,0,0.001,0,0.01,0,10,25852,24051,4161,95.454545,14.285714,?,?,?,?
glass,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,19,3,0,86.363636,13.636364,0,0.810888,0.046205,0.194273,21.804743,59.816011,48.445571,23.749058,24.696513,2.202071,1.079503,1.122569,37.66645,1.712111,1685.233804,1,7,0.066667,1,0.933333,14,0,0,0.875,1,0.933333,0.903696,0.966667,0.875,0.863636,0.054363,0.945637,0.136364,0.835227,0.863636,0.838095,0.80288,0.904637,0.772727,0.722024,0.863636,0,0,0,0,0,0,25852,24051,4161,86.363636,14.285714,?,?,?,?
glass,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,20,2,0,90.909091,9.090909,0,0.877437,0.033675,0.158782,15.891592,48.888559,48.445571,16.156601,32.28897,2.202071,0.734391,1.46768,40.343266,1.833785,1804.997178,1,7,0,0,1,15,0,0,1,1,1,1,1,1,0.909091,0.004329,0.995671,0.090909,0.969697,0.909091,0.919697,0.923489,0.952381,0.889118,0.827778,0.909091,0,0.001,0,0,0,0,25852,24051,4161,90.909091,14.285714,?,?,?,?
glass,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,192,22,19,3,0,86.363636,13.636364,0,0.806452,0.046205,0.194273,21.804743,59.816011,48.445571,23.749058,24.696513,2.202071,1.079503,1.122569,35.275338,1.603424,1578.253129,1,7,0,0,1,15,0,0,1,1,1,1,1,1,0.863636,0.059125,0.940875,0.136364,0.802273,0.863636,0.818903,0.796979,0.902256,0.765083,0.568783,0.863636,0.001,0,0,0,0,0,25852,24051,4161,86.363636,14.285714,?,?,?,?
glass,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,20,1,0,95.238095,4.761905,0,0.931818,0.021701,0.115236,10.377358,36.015922,43.687682,8.522723,35.164959,2.080366,0.405844,1.674522,39.051896,1.859614,1737.276386,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.952381,0.029304,0.970696,0.047619,0.957672,0.952381,0.945845,0.934523,0.961538,0.914588,0.921569,0.952381,0,0.001,0,0,0,0,25969,24168,4044,95.238095,14.285714,?,?,?,?
glass,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,19,2,0,90.47619,9.52381,0,0.871166,0.03483,0.162507,16.569579,50.490934,45.16771,16.122636,29.045074,2.150843,0.767745,1.383099,39.147392,1.864162,1747.487309,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.904762,0.004762,0.995238,0.095238,0.968254,0.904762,0.919048,0.911297,0.95,0.895692,0.85,0.904762,0,0.001,0,0,0,0,25969,24168,4044,90.47619,14.285714,?,?,?,?
glass,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,19,2,0,90.47619,9.52381,0,0.87234,0.03483,0.162507,16.373521,49.818104,46.480972,16.122636,30.358336,2.21338,0.767745,1.445635,39.760299,1.893348,1780.16143,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.904762,0.02619,0.97381,0.095238,0.928571,0.904762,0.904762,0.884172,0.939286,0.860544,0.865079,0.904762,0,0,0,0,0,0,25969,24168,4044,90.47619,14.285714,?,?,?,?
glass,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,17,4,0,80.952381,19.047619,0,0.754386,0.061088,0.229493,28.717621,70.353324,46.480972,31.322462,15.15851,2.21338,1.491546,0.721834,33.852183,1.612009,1515.64126,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.809524,0.009524,0.990476,0.190476,0.914286,0.809524,0.836508,0.824674,0.9,0.812245,0.661111,0.809524,0,0.001,0,0,0,0,25969,24168,4044,80.952381,14.285714,?,?,?,?
glass,3,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150912.2229,193,21,19,2,0,90.47619,9.52381,0,0.867508,0.03483,0.162507,16.373521,49.818104,46.480972,16.122636,30.358336,2.21338,0.767745,1.445635,37.356002,1.778857,1672.515439,1,7,0,0,1,14,0,0,1,1,1,1,1,1,0.904762,0.047619,0.952381,0.095238,0.878307,0.904762,0.878968,0.861613,0.928571,0.837491,0.756944,0.904762,0,0.001,0,0,0,0,25969,24168,4044,90.47619,14.285714,?,?,?,?
