@relation InstanceResultListener

@attribute Key_Dataset {'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.Logistic,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.RBFNetwork,weka.classifiers.trees.J48,weka.classifiers.rules.JRip,weka.classifiers.functions.SMO,weka.classifiers.meta.AdaBoostM1}
@attribute Key_Scheme_options {'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-D,'-R 1.0E-8 -M -1','-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a','-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05','-C 0.25 -M 2','-F 3 -N 2.0 -O 2 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"','-P 100 -S 1 -I 15 -W weka.classifiers.trees.DecisionStump'}
@attribute Key_Scheme_version_ID {-3080186098777067172,5995231201785697655,3932117032546553727,-5990607817048210779,-3669814959712675720,-217733168393644444,-6589312996832147161,-6585883636378691736,-1178107808933117974}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 139\nSize of the tree: 207\n','Number of leaves: 118\nSize of the tree: 175\n','Number of leaves: 121\nSize of the tree: 186\n','Number of leaves: 119\nSize of the tree: 177\n','Number of leaves: 120\nSize of the tree: 184\n','Number of leaves: 140\nSize of the tree: 209\n','Number of leaves: 118\nSize of the tree: 180\n','Number of leaves: 140\nSize of the tree: 214\n','Number of leaves: 131\nSize of the tree: 191\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20150914.0357,466,51,19,32,0,37.254902,62.745098,0,0.275954,0.164647,0.312008,85.088454,100.306776,154.397656,242.66662,-88.268964,3.027405,4.758169,-1.730764,48.23001,0.945686,1589.00461,0.166667,1,0.111111,5,0.888889,40,0.833333,5,0.166667,0.166667,0.166667,0.055556,0.42963,0.153595,0.372549,0.099545,0.900455,0.627451,0.364379,0.372549,0.35555,0.268368,0.677364,0.284783,0.40339,0.372549,0.001,0.003,0,0.01,0,10,66359,64446,9251,64.705882,32.679739,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,1,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,20,32,0,38.461538,61.538462,0,0.288281,0.159823,0.283183,82.573832,91.013232,157.505948,118.807225,38.698723,3.028961,2.284754,0.744206,50.498858,0.971132,1663.825079,0.5,3,0.108696,5,0.891304,41,0.5,3,0.375,0.5,0.428571,0.346496,0.92029,0.544587,0.384615,0.097068,0.902932,0.615385,0.30752,0.384615,0.33004,0.255119,0.773423,0.425633,0.358989,0.384615,0.002,0,0,0,0,0,13802,64313,9384,98.076923,69.230769,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,2,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,20,32,0,38.461538,61.538462,0,0.287366,0.159478,0.280592,82.476097,90.279438,156.992962,114.535964,42.456998,3.019095,2.202615,0.816481,48.187674,0.926686,1587.124854,0.666667,4,0.282609,13,0.717391,33,0.333333,2,0.235294,0.666667,0.347826,0.261573,0.798913,0.516993,0.384615,0.097367,0.902633,0.615385,0.341939,0.384615,0.344137,0.272223,0.828875,0.422972,0.283366,0.384615,0.001,0.001,0,0,0,0,13802,64313,9384,98.076923,69.65812,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,3,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,20,32,0,38.461538,61.538462,0,0.28214,0.164085,0.291363,84.858751,93.744862,156.992962,139.090483,17.902479,3.019095,2.674817,0.344278,40.668841,0.782093,1339.482138,0.333333,2,0.23913,11,0.76087,35,0.666667,4,0.153846,0.333333,0.210526,0.069505,0.460145,0.179367,0.384615,0.101984,0.898016,0.615385,0.336271,0.384615,0.32769,0.264169,0.717981,0.37828,0.26069,0.384615,0.001,0.001,0,0,0,0,13802,64313,9384,88.461538,68.376068,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,4,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,16,36,0,30.769231,69.230769,0,0.197943,0.169956,0.303493,87.894832,97.647723,156.992962,143.789801,13.203161,3.019095,2.765188,0.253907,38.059662,0.731917,1253.545373,0.333333,2,0.195652,9,0.804348,37,0.666667,4,0.181818,0.333333,0.235294,0.107706,0.751812,0.213626,0.307692,0.109606,0.890394,0.692308,0.341309,0.307692,0.278302,0.201248,0.704684,0.343708,0.314141,0.307692,0.001,0.001,0.01,0,10,0,13802,64313,9384,92.307692,70.299145,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,5,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,19,33,0,36.538462,63.461538,0,0.263203,0.162435,0.285342,83.872584,91.644619,159.024487,131.760736,27.263751,3.058163,2.53386,0.524303,44.607123,0.857829,1471.254346,0.5,3,0.130435,6,0.869565,40,0.5,3,0.333333,0.5,0.4,0.312097,0.836957,0.420726,0.365385,0.105166,0.894834,0.634615,0.339744,0.365385,0.337926,0.251957,0.745124,0.429077,0.296988,0.365385,0.001,0.001,0,0,0,0,13802,64313,9384,96.153846,72.222222,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,6,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,23,29,0,44.230769,55.769231,0,0.354176,0.156326,0.279791,80.718091,89.861847,159.024487,121.593603,37.430884,3.058163,2.338339,0.719825,51.950276,0.999044,1713.449847,0.666667,4,0.130435,6,0.869565,40,0.333333,2,0.4,0.666667,0.5,0.434693,0.82971,0.385761,0.442308,0.090957,0.909043,0.557692,0.41234,0.442308,0.38625,0.333254,0.792843,0.48838,0.378928,0.442308,0.001,0.001,0,0,0,0,13802,64313,9384,96.153846,68.803419,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,7,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,465,52,17,35,0,32.692308,67.307692,0,0.218213,0.167479,0.29342,86.553451,94.33311,158.461704,125.593354,32.86835,3.04734,2.415257,0.632084,41.560158,0.799234,1370.205241,0.333333,2,0.173913,8,0.826087,38,0.666667,4,0.2,0.333333,0.25,0.129233,0.666667,0.231597,0.326923,0.110151,0.889849,0.673077,0.327652,0.326923,0.320092,0.221847,0.761256,0.36816,0.310877,0.326923,0.002,0.001,0,0,0,0,13802,64313,9384,98.076923,71.367521,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,8,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,466,51,19,32,0,37.254902,62.745098,0,0.273698,0.154938,0.277176,80.249933,89.332638,153.135718,112.837806,40.297913,3.002661,2.212506,0.790155,50.589096,0.991943,1665.240629,0.166667,1,0.111111,5,0.888889,40,0.833333,5,0.166667,0.166667,0.166667,0.055556,0.683333,0.339494,0.372549,0.099885,0.900115,0.627451,0.347797,0.372549,0.343172,0.257248,0.808041,0.474513,0.294932,0.372549,0.001,0,0,0,0,0,13802,64446,9251,98.039216,67.973856,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,9,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,466,51,19,32,0,37.254902,62.745098,0,0.269799,0.161394,0.283876,83.462672,91.330769,154.006138,113.987053,40.019085,3.019728,2.23504,0.784688,46.593154,0.913591,1534.653445,0.5,3,0.133333,6,0.866667,39,0.5,3,0.333333,0.5,0.4,0.30989,0.787037,0.380171,0.372549,0.105792,0.894208,0.627451,0.304985,0.372549,0.333051,0.239794,0.783316,0.412582,0.280288,0.372549,0.001,0.001,0,0,0,0,13802,64446,9251,100,72.54902,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,10,weka.classifiers.bayes.NaiveBayes,-D,5995231201785697655,20150914.0357,466,51,17,34,0,33.333333,66.666667,0,0.226928,0.167125,0.289304,86.369377,93.00793,154.397656,122.606655,31.791001,3.027405,2.404052,0.623353,41.529144,0.814297,1368.235268,0.166667,1,0.177778,8,0.822222,37,0.833333,5,0.111111,0.166667,0.133333,-0.009391,0.724074,0.344901,0.333333,0.108651,0.891349,0.666667,0.278904,0.333333,0.297899,0.204582,0.761358,0.403542,0.336243,0.333333,0.002,0,0,0,0,0,13802,64446,9251,96.078431,70.152505,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,23,29,0,44.230769,55.769231,0,0.353345,0.152322,0.295598,78.698313,95.00328,157.505948,204.221551,-46.715603,3.028961,3.927338,-0.898377,55.553356,1.068334,1830.359524,0.333333,2,0.043478,2,0.956522,44,0.666667,4,0.5,0.333333,0.4,0.347524,0.807971,0.521275,0.442308,0.091907,0.908093,0.557692,0.425549,0.442308,0.423261,0.344553,0.75336,0.411568,0.448136,0.442308,2.136,0.001,2.11,0,2110,0,14118,64313,9384,86.538462,47.649573,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,25,27,0,48.076923,51.923077,0,0.402807,0.151055,0.282329,78.119877,90.838213,156.992962,150.881681,6.111281,3.019095,2.901571,0.117525,58.914728,1.132976,1940.43456,0.5,3,0,0,1,46,0.5,3,1,0.5,0.666667,0.685119,0.891304,0.602994,0.480769,0.08035,0.91965,0.519231,0.483167,0.480769,0.461052,0.395735,0.801868,0.500285,0.473687,0.480769,2.061,0,2.04,0,2040,0,14118,64313,9384,94.230769,55.555556,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,18,34,0,34.615385,65.384615,0,0.25053,0.166887,0.324885,86.307979,104.530564,156.992962,7570.566592,-7413.573629,3.019095,145.587819,-142.568724,36.922226,0.710043,1216.082385,0,0,0.130435,6,0.869565,40,1,6,0,0,0,-0.130435,0.251812,0.086819,0.346154,0.092332,0.907668,0.653846,0.41851,0.346154,0.351282,0.279263,0.67343,0.371683,0.296649,0.346154,10.791,0.001,10.69,0,10690,0,14118,64313,9384,71.153846,48.504274,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,14,38,0,26.923077,73.076923,0,0.156277,0.168892,0.326176,87.344974,104.946019,156.992962,325.854366,-168.861404,3.019095,6.26643,-3.247335,38.577847,0.741882,1270.612487,0.166667,1,0.108696,5,0.891304,41,0.833333,5,0.166667,0.166667,0.166667,0.057971,0.641304,0.206163,0.269231,0.115653,0.884347,0.730769,0.268158,0.269231,0.259795,0.152678,0.66541,0.299373,0.31397,0.269231,2.126,0.001,2.1,0,2100,0,14118,64313,9384,69.230769,45.299145,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,15,37,0,28.846154,71.153846,0,0.1844,0.157263,0.315477,81.201892,101.323361,159.024487,5249.362266,-5090.337779,3.058163,100.949274,-97.891111,45.238145,0.869964,1492.067026,0.5,3,0.152174,7,0.847826,39,0.5,3,0.3,0.5,0.375,0.281963,0.847826,0.47849,0.288462,0.107631,0.892369,0.711538,0.251786,0.288462,0.266413,0.162726,0.6943,0.377506,0.248737,0.288462,3.548,0.001,3.42,0,3420,0,14118,64313,9384,75,44.871795,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,18,34,0,34.615385,65.384615,0,0.252747,0.149902,0.28854,77.400845,92.671635,159.024487,1114.449297,-955.424809,3.058163,21.431717,-18.373554,54.910295,1.055967,1811.078694,0.166667,1,0.195652,9,0.804348,37,0.833333,5,0.1,0.166667,0.125,-0.023497,0.804348,0.386081,0.346154,0.092603,0.907397,0.653846,0.356777,0.346154,0.341336,0.255062,0.770384,0.430864,0.345848,0.346154,0.754,0,0.75,0,750,0,14118,64313,9384,88.461538,50.42735,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,465,52,17,35,0,32.692308,67.307692,0,0.226519,0.163844,0.31519,84.674824,101.332093,158.461704,226.25703,-67.795326,3.04734,4.351097,-1.303756,47.295555,0.90953,1559.296708,0.166667,1,0.130435,6,0.869565,40,0.833333,5,0.142857,0.166667,0.153846,0.033915,0.702899,0.335967,0.326923,0.095616,0.904384,0.673077,0.375,0.326923,0.337626,0.250494,0.751681,0.383892,0.291664,0.326923,2.205,0,2.17,0,2170,0,14118,64313,9384,84.615385,47.435897,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0357,466,51,17,34,0,33.333333,66.666667,0,0.228991,0.15258,0.298395,79.028372,96.171351,153.135718,2182.990876,-2029.855158,3.002661,42.803743,-39.801082,48.969176,0.96018,1611.917769,0.166667,1,0.044444,2,0.955556,43,0.833333,5,0.333333,0.166667,0.222222,0.16736,0.562963,0.323483,0.333333,0.108758,0.891242,0.666667,0.328431,0.333333,0.324424,0.220692,0.759196,0.374871,0.307785,0.333333,0.805,0.001,0.79,0,790,0,14118,64446,9251,88.235294,47.494553,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0358,466,51,17,34,0,33.333333,66.666667,0,0.241138,0.155736,0.318519,80.536673,102.47645,154.006138,6074.869386,-5920.863248,3.019728,119.115086,-116.095358,49.879981,0.978039,1642.912705,0.166667,1,0.044444,2,0.955556,43,0.833333,5,0.333333,0.166667,0.222222,0.16736,0.762963,0.326442,0.333333,0.089406,0.910594,0.666667,0.333131,0.333333,0.32281,0.240077,0.729959,0.409885,0.29307,0.333333,18.945,0.001,18.82,0,18820,0,14118,64446,9251,76.470588,45.533769,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,20150914.0358,466,51,20,31,0,39.215686,60.784314,0,0.302295,0.156825,0.294727,81.0462,94.751326,154.397656,185.826278,-31.428621,3.027405,3.643653,-0.616247,47.21171,0.92572,1555.45528,0.333333,2,0.133333,6,0.866667,39,0.666667,4,0.25,0.333333,0.285714,0.177187,0.766667,0.315434,0.392157,0.090991,0.909009,0.607843,0.35286,0.392157,0.357873,0.279038,0.753921,0.404053,0.370832,0.392157,2.361,0,2.27,0,2270,0,14118,64446,9251,84.313725,50.980392,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,10,42,0,19.230769,80.769231,0,0.147541,0.179002,0.413135,92.482475,132.77899,157.505948,684.139426,-526.633478,3.028961,13.156527,-10.127567,23.806367,0.457815,784.366849,0,0,0,0,1,46,1,6,0,0,0,0,0.655797,0.230796,0.192308,0.031523,0.968477,0.807692,0.159174,0.192308,0.166397,0.150933,0.657755,0.325183,0.142356,0.192308,4.648,0,4.64,0,4640,0,72120,64313,9384,19.230769,12.179487,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,11,41,0,21.153846,78.846154,0,0.07905,0.1706,0.331363,88.228017,106.614809,156.992962,300.285441,-143.292479,3.019095,5.77472,-2.755625,37.533472,0.721798,1236.214598,0.166667,1,0.173913,8,0.826087,38,0.833333,5,0.111111,0.166667,0.133333,-0.00612,0.663043,0.320272,0.211538,0.136801,0.863199,0.788462,0.245128,0.211538,0.197054,0.100722,0.658339,0.315046,0.178081,0.211538,4.508,0.001,4.5,0,4500,0,72120,64313,9384,67.307692,42.521368,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,5,47,0,9.615385,90.384615,0,0,0.203858,0.374737,105.428,120.570175,156.992962,641.415465,-484.422503,3.019095,12.334913,-9.315817,12.664667,0.243551,417.12759,0,0,0,0,1,46,1,6,0,0,0,0,0.478261,0.120612,0.096154,0.096154,0.903846,0.903846,0.009246,0.096154,0.016869,0,0.491027,0.164924,0.019493,0.096154,4.729,0.001,4.73,0,4730,0,72120,64313,9384,23.076923,33.333333,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,12,40,0,23.076923,76.923077,0,0.11414,0.168608,0.348403,87.197643,112.09736,156.992962,299.833815,-142.840853,3.019095,5.766035,-2.746939,35.288583,0.678627,1162.276202,0,0,0.021739,1,0.978261,45,1,6,0,0,0,-0.050572,0.644928,0.251516,0.230769,0.116357,0.883643,0.769231,0.232692,0.230769,0.194752,0.112246,0.652813,0.303968,0.155352,0.230769,4.463,0,4.46,0,4460,0,72120,64313,9384,61.538462,35.470085,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,9,43,0,17.307692,82.692308,0,0.1056,0.182502,0.398722,94.234046,128.05961,159.024487,931.872669,-772.848181,3.058163,17.920628,-14.862465,27.476902,0.528402,906.25685,0,0,0,0,1,46,1,6,0,0,0,0,0.710145,0.232243,0.173077,0.063914,0.936086,0.826923,0.134558,0.173077,0.137141,0.096546,0.648755,0.346067,0.14304,0.173077,4.499,0,4.49,0,4490,0,72120,64313,9384,25,19.871795,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,16,36,0,30.769231,69.230769,0,0.236853,0.15883,0.3421,82.010919,109.874031,159.024487,675.296226,-516.271739,3.058163,12.986466,-9.928303,45.12144,0.86772,1488.217783,0,0,0,0,1,46,1,6,0,0,0,0,0.630435,0.160637,0.307692,0.064531,0.935469,0.692308,0.277193,0.307692,0.250511,0.225761,0.723299,0.425977,0.246905,0.307692,4.601,0.001,4.6,0,4600,0,72120,64313,9384,46.153846,27.777778,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,465,52,17,35,0,32.692308,67.307692,0,0.224542,0.157306,0.353821,81.296222,113.751704,158.461704,490.070445,-331.608741,3.04734,9.424432,-6.377091,42.2585,0.812663,1393.229023,0,0,0.108696,5,0.891304,41,1,6,0,0,0,-0.117797,0.507246,0.127918,0.326923,0.102731,0.897269,0.673077,0.299947,0.326923,0.29875,0.20896,0.665486,0.339727,0.271449,0.326923,4.531,0,4.53,0,4530,0,72120,64313,9384,42.307692,24.358974,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,466,51,16,35,0,31.372549,68.627451,0,0.218476,0.154631,0.351749,80.090778,113.367351,153.135718,472.391752,-319.256034,3.002661,9.262583,-6.259922,47.459671,0.930582,1562.229399,0.166667,1,0.088889,4,0.911111,41,0.833333,5,0.2,0.166667,0.181818,0.08427,0.82963,0.386094,0.313725,0.094933,0.905067,0.686275,0.351368,0.313725,0.288409,0.218061,0.743688,0.363876,0.254793,0.313725,4.472,0.001,4.47,0,4470,0,72120,64446,9251,50.980392,22.440087,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0358,466,51,8,43,0,15.686275,84.313725,0,0.089286,0.19213,0.381545,99.357734,122.753799,154.006138,478.801233,-324.795096,3.019728,9.388259,-6.368531,17.60202,0.345138,579.763283,0,0,0,0,1,45,1,6,0,0,0,0,0.666667,0.183375,0.156863,0.059964,0.940036,0.843137,0.102143,0.156863,0.105712,0.093438,0.587992,0.25826,0.083937,0.156863,4.498,0.001,4.49,0,4490,0,72120,64446,9251,17.647059,23.747277,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.9 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20150914.0359,466,51,13,38,0,25.490196,74.509804,0,0.142098,0.158504,0.335233,81.913725,107.773493,154.397656,249.558209,-95.160552,3.027405,4.893298,-1.865893,40.39085,0.791977,1330.732599,0,0,0.044444,2,0.955556,43,1,6,0,0,0,-0.073771,0.774074,0.276852,0.254902,0.111911,0.888089,0.745098,0.229399,0.254902,0.203379,0.128726,0.765643,0.404666,0.171389,0.254902,4.492,0,4.49,0,4490,0,72120,64446,9251,68.627451,31.154684,?,?,?,?
'forestfires-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1',1,1,weka.classifiers.functions.RBFNetwork,'-B 1 -S 1 -R 1.0E-10 -M 3 -W 0.05',-3669814959712675720,20150914.0359,465,52,16,36,0,30.769231,69.230769,0,0.196911,0.167969,0.304912,86.782668,97.996863,157.505948,180.799867,-23.293919,3.028961,3.476921,-0.44796,37.388265,0.719005,1231.860197,0.166667,1,0.108696,5,0.891304,41,0.833333,5,0.166667,0.166667,0.166667,0.057971,0.626812,0.187665,0.307692,0.114644,0.885356,0.692308,0.288462,0.307692,0.290018,0.187651,0.694172,0.377401,0.308995,0.307692,0.037,0.002,0.04,0,40,0,71015,64313,9384,82.692308,62.179487,?,?,?,?
